Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	34423.1	22408.8	34423.1	22408.8	1115.35730	9925.41602	219.81691	90.00000	1.10582	3172.12427	11055.68750	12	3	16	8	0	0	1786.57488	9.20530	34401.1	22430.5	34401.1	22430.5	0.0	0.0
647	12464.8	8372.2	12464.8	8372.2	967.60760	5503.77344	304.46747	-70.95023	1.12955	2677.18262	5990.43750	13	1	0	-2	0	0	990.67922	16.85547	12445.7	8396.0	12445.7	8396.0	0.0	0.0
647	6415.7	13366.4	6415.7	13366.4	668.10284	4085.46240	315.68881	-39.13719	1.29903	3059.69800	4239.54688	13	1	7	-2	0	0	735.38323	25.62447	6395.6	13390.3	6395.6	13390.3	0.0	0.0
647	10934.4	14495.8	10934.4	14495.8	7727.70605	530000.25000	382.44934	-56.38276	1.13538	3007.03589	490856.12500	13	11	10	-4	0	0	95400.04500	1.12398	10915.0	14519.7	10915.0	14519.7	0.0	0.0
647	38283.5	16650.0	38283.5	16650.0	2702.09814	18675.02344	335.61414	61.44632	1.25679	3632.21143	19633.71094	13	1	11	-2	0	0	3361.50422	7.34812	38260.9	16671.6	38260.9	16671.6	0.0	0.0
647	30289.3	17125.1	30289.3	17125.1	1434.71313	8731.88477	314.94281	28.79671	1.03433	3742.78516	9849.37500	13	1	12	-2	0	0	1571.73926	13.47410	30268.8	17147.5	30268.8	17147.5	0.0	0.0
647	38547.9	18277.1	38547.9	18277.1	2188.36133	17850.54102	364.60818	85.75246	1.29388	3837.38306	18780.42188	13	1	13	-2	0	0	3213.09738	9.13588	38525.2	18298.6	38525.2	18298.6	0.0	0.0
647	32077.7	20568.3	32077.7	20568.3	4678.27637	136533.78125	298.96265	59.36137	1.04193	4295.40723	135152.10938	13	5	16	-5	0	0	24576.08062	2.03207	32056.5	20590.4	32056.5	20590.4	0.0	0.0
647	36530.5	21473.1	36530.5	21473.1	1791.47754	10420.93750	307.89877	31.47723	1.01209	3511.76392	11457.89844	13	1	17	-2	0	0	1875.76875	10.61675	36508.0	21494.6	36508.0	21494.6	0.0	0.0
647	29772.6	29609.0	29772.6	29609.0	602.92151	8362.97461	343.69412	-17.85222	1.10746	5246.71777	8656.12500	13	2	20	-2	0	0	1505.33543	27.08812	29750.7	29631.2	29750.7	29631.2	0.0	0.0
