Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	31840.0	17440.0	31840.0	17440.0	653.81342	3607.56860	299.87524	0.28571	1.04986	59360.25000	-8089.25000	8	1	31	-4	0	0	649.36235	112.22501	31863.6	17420.7	31863.6	17420.7	0.0	0.0
647	26410.7	17915.9	26410.7	17915.9	1101.52930	4582.01025	260.36957	-61.55481	1.02830	59559.97656	3948.62500	8	1	32	-2	0	0	824.76185	66.79611	26429.1	17897.4	26429.1	17897.4	0.0	0.0
647	10846.3	19010.5	10846.3	19010.5	1052.22925	7602.98291	343.16031	86.84366	1.13731	61420.99609	7266.12500	8	1	33	-2	0	0	1368.53692	70.98810	10849.3	18993.5	10849.3	18993.5	0.0	0.0
647	10262.4	19316.2	10262.4	19316.2	908.98596	2503.86035	211.87840	-75.94805	1.07033	61224.43750	1470.00000	8	1	35	-2	0	0	450.69486	82.03603	10264.7	19299.7	10264.7	19299.7	0.0	0.0
647	37780.4	19331.1	37780.4	19331.1	844.95203	2299.86816	210.61809	-67.87030	1.08589	58041.68359	-45.12500	8	1	36	-2	0	0	413.97627	85.92519	37810.0	19313.7	37810.0	19313.7	0.0	0.0
647	28234.0	19525.3	28234.0	19525.3	1012.55017	3235.61182	228.20763	76.47388	1.24166	58664.50781	-4045.75000	8	1	37	-2	0	0	582.41013	72.11099	28254.2	19508.5	28254.2	19508.5	0.0	0.0
647	13218.3	19799.8	13218.3	19799.8	1169.53430	3252.32837	212.88789	-20.14102	1.16723	61294.21484	2137.62500	8	1	38	-2	0	0	585.41911	63.83618	13223.5	19783.8	13223.5	19783.8	0.0	0.0
647	25915.1	20434.4	25915.1	20434.4	1008.07654	5841.37158	307.30591	-41.92564	1.18774	58915.25000	5966.75000	8	1	40	-2	0	0	1051.44688	72.57270	25932.9	20418.7	25932.9	20418.7	0.0	0.0
647	34876.6	20710.4	34876.6	20710.4	1225.94861	4525.70605	245.28288	-16.92865	1.08646	57606.93750	4634.50000	8	1	41	-4	0	0	814.62709	59.05043	34903.5	20694.8	34903.5	20694.8	0.0	0.0
647	15185.1	21682.4	15185.1	21682.4	1299.24683	4122.49951	227.40222	-53.58608	1.22470	57592.62109	4099.50000	8	1	42	-2	0	0	742.04991	55.72586	15191.9	21668.5	15191.9	21668.5	0.0	0.0
647	17314.0	21735.6	17314.0	21735.6	695.28021	2352.12207	234.80656	36.43541	1.04787	57226.18750	2678.25000	8	1	43	10	0	0	423.38197	103.64300	17322.9	21721.7	17322.9	21721.7	0.0	0.0
647	22588.9	21864.0	22588.9	21864.0	770.47498	2695.57373	238.78474	-72.36368	1.07873	58134.07813	2015.00000	8	1	44	-2	0	0	485.20327	94.28110	22603.3	21850.1	22603.3	21850.1	0.0	0.0
647	15995.8	22027.7	15995.8	22027.7	849.97638	3562.94800	261.37347	3.72985	1.23049	57272.99609	3365.12500	8	1	46	-2	0	0	641.33064	84.84274	16003.4	22014.2	16003.4	22014.2	0.0	0.0
647	11872.9	22907.7	11872.9	22907.7	774.52832	4920.11035	321.75772	-67.34632	1.05050	58534.75781	5190.00000	8	1	47	-2	0	0	885.61986	94.09961	11876.0	22895.5	11876.0	22895.5	0.0	0.0
647	25703.1	22772.7	25703.1	22772.7	576.18311	1610.35193	213.42258	52.35542	1.29576	55511.69531	705.62500	8	1	48	-3	0	0	289.86335	123.15206	25720.7	22759.8	25720.7	22759.8	0.0	0.0
647	15789.3	22989.9	15789.3	22989.9	526.83685	1643.16138	225.45622	-29.69313	1.22003	57261.13281	602.62500	8	1	49	-2	0	0	295.76905	136.76600	15796.5	22977.6	15796.5	22977.6	0.0	0.0
647	21490.5	23714.8	21490.5	23714.8	683.23096	2299.49341	234.20305	16.87354	1.01425	55600.49219	1921.75000	8	1	51	-2	0	0	413.90881	103.96409	21503.6	23703.2	21503.6	23703.2	0.0	0.0
647	37914.3	24589.9	37914.3	24589.9	800.37622	4171.26855	291.43869	-34.82438	1.11779	55779.26953	4085.25000	8	1	52	-2	0	0	750.82834	88.90782	37944.9	24578.9	37944.9	24578.9	0.0	0.0
647	8767.0	24632.5	8767.0	24632.5	994.78015	9129.66602	386.74448	31.47462	1.06451	61799.60156	9262.00000	8	1	53	-2	0	0	1643.33988	75.30603	8766.5	24622.7	8766.5	24622.7	0.0	0.0
647	14157.5	24707.0	14157.5	24707.0	951.99695	5069.48730	294.59439	76.56367	1.15931	57313.15234	5025.25000	8	1	54	-4	0	0	912.50771	75.79178	14162.7	24697.0	14162.7	24697.0	0.0	0.0
647	31367.1	25385.3	31367.1	25385.3	1093.99744	3587.38135	231.17499	-19.98776	1.19856	53942.07422	2289.12500	8	1	55	-2	0	0	645.72864	64.02702	31390.9	25375.5	31390.9	25375.5	0.0	0.0
647	9439.2	25599.7	9439.2	25599.7	854.56549	4723.61816	300.14075	-4.38292	1.04993	61648.50000	6322.50000	8	1	56	10	0	0	850.25127	87.53472	9439.1	25591.1	9439.1	25591.1	0.0	0.0
