Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	7529.4	29840.1	7529.4	29840.1	1150.87219	11126.15430	396.93484	59.97320	1.08541	4701.11914	11499.02344	5	1	22	-2	0	0	2002.70777	18.48451	7507.2	29865.7	7507.2	29865.7	0.0	0.0
647	4337.9	31180.0	4337.9	31180.0	1889.44507	18382.09766	398.19025	-83.50080	1.18627	4541.03857	16909.03906	5	1	23	5	0	0	3308.77758	11.29794	4314.6	31206.1	4314.6	31206.1	0.0	0.0
647	12145.5	4157.1	12145.5	4157.1	2251.46558	16373.21582	344.26633	10.77026	1.18299	2374.55933	15923.01563	6	1	1	5	0	0	2947.17885	7.28940	12126.1	4180.9	12126.1	4180.9	0.0	0.0
647	13002.9	4368.4	13002.9	4368.4	677.14905	6376.58447	391.75284	-29.32269	1.14383	2265.66260	6283.43359	6	1	3	-2	0	0	1147.78521	21.95636	12983.6	4392.2	12983.6	4392.2	0.0	0.0
647	33704.0	4577.1	33704.0	4577.1	1628.68042	10685.45020	326.99319	-57.41258	1.07035	2199.11108	11154.22266	6	1	4	-2	0	0	1923.38104	9.48536	33683.2	4600.3	33683.2	4600.3	0.0	0.0
647	22867.2	4903.7	22867.2	4903.7	562.08972	3081.57983	298.91254	-24.94694	1.04274	2363.58179	3166.45703	6	1	5	-3	0	0	554.68437	26.84353	22848.1	4927.4	22848.1	4927.4	0.0	0.0
647	12147.6	5450.5	12147.6	5450.5	737.62097	8691.25977	327.39087	66.00401	1.13280	2169.44531	8526.73828	6	2	7	5	0	0	1564.42676	15.59325	12128.4	5474.3	12128.4	5474.3	0.0	0.0
647	35454.7	5750.2	35454.7	5750.2	647.43976	6249.02588	396.61276	-48.58913	1.11360	1825.86792	6076.30078	6	1	8	-2	0	0	1124.82466	20.75398	35433.5	5773.1	35433.5	5773.1	0.0	0.0
647	14466.5	7349.2	14466.5	7349.2	979.01508	18837.73828	314.12885	-41.63243	1.12985	2353.46973	18659.76953	6	3	12	10	0	0	3390.79289	8.59413	14447.5	7373.0	14447.5	7373.0	0.0	0.0
647	15388.0	9838.4	15388.0	9838.4	3347.86035	25812.58398	354.48047	89.91235	1.23613	2297.27759	24666.05859	6	1	14	7	0	0	4646.26512	5.07484	15369.1	9862.2	15369.1	9862.2	0.0	0.0
647	10591.0	18417.3	10591.0	18417.3	563.85034	25693.77148	325.48825	0.00006	1.12636	1813.57190	25288.19141	6	6	16	5	0	0	4624.87887	8.31682	10571.2	18441.5	10571.2	18441.5	0.0	0.0
647	6380.2	24129.1	6380.2	24129.1	2494.52612	58900.63672	333.14191	-59.85836	1.09455	4346.88818	59855.96875	6	5	17	-2	0	0	10602.11461	5.39339	6358.8	24154.1	6358.8	24154.1	0.0	0.0
647	3391.0	28680.2	3391.0	28680.2	1424.89417	11419.86230	361.40933	81.74591	1.08122	2517.23633	10881.09375	6	1	20	5	0	0	2055.57521	11.35925	3367.9	28706.0	3367.9	28706.0	0.0	0.0
647	5587.5	30913.9	5587.5	30913.9	839.20093	3935.40991	276.45358	-5.35581	1.01651	4541.67822	4299.04688	6	1	21	-3	0	0	708.37378	24.76117	5564.6	30939.9	5564.6	30939.9	0.0	0.0
647	20797.0	31683.2	20797.0	31683.2	788.02606	11431.59375	347.60492	-20.07224	1.06795	2109.71045	11088.46875	6	2	22	-2	0	0	2057.68687	13.27397	20775.6	31707.1	20775.6	31707.1	0.0	0.0
647	17094.7	34333.5	17094.7	34333.5	1132.64392	34191.14063	277.35364	-1.58257	1.11539	1968.52222	34492.61719	6	7	24	5	0	0	6154.40531	5.21702	17072.8	34358.1	17072.8	34358.1	0.0	0.0
647	24087.7	36698.4	24087.7	36698.4	691.46844	6459.02539	390.17325	0.00000	1.23772	2114.01196	5757.69922	6	1	28	10	0	0	1162.62457	20.84159	24065.4	36721.8	24065.4	36721.8	0.0	0.0
647	21786.3	2480.9	21786.3	2480.9	668.74927	3470.52466	290.82126	31.14325	1.25604	2215.30542	3575.36328	7	1	0	-2	0	0	624.69444	22.02659	21767.0	2504.9	21767.0	2504.9	0.0	0.0
647	19122.3	5155.0	19122.3	5155.0	1122.24463	10772.30371	395.52209	-0.01181	1.03370	1726.35413	9890.14844	7	1	3	5	0	0	1939.01467	12.05061	19103.3	5178.8	19103.3	5178.8	0.0	0.0
647	22456.6	5002.9	22456.6	5002.9	1273.38013	9579.49512	350.14868	-48.21068	1.05641	2003.34058	9022.48438	7	1	4	8	0	0	1724.30912	11.43374	22437.4	5026.6	22437.4	5026.6	0.0	0.0
